"pid","grp","duration","entry","exit","num","ind"
4118,"inactive",380,289,401,6294,2
4133,"inactive",370,278,391,6294,2
4137,"inactive",389,298,409,6294,2
4138,"inactive",380,290,407,6294,2
4149,"inactive",358,265,377,6294,2
4151,"inactive",377,286,397,6294,2
4155,"inactive",381,290,401,6294,2
4156,"inactive",363,270,381,6294,2
4163,"inactive",376,284,397,6294,2
4164,"inactive",361,269,383,6294,2
4195,"inactive",370,277,388,6294,2
4196,"inactive",371,278,392,6294,2
4204,"inactive",365,272,390,6294,2
4211,"inactive",373,281,392,6294,2
4223,"inactive",386,295,406,6294,2
4234,"inactive",363,271,381,6294,2
4238,"inactive",391,301,414,6294,2
4258,"inactive",398,307,416,6294,2
4261,"inactive",378,286,402,6294,2
4263,"inactive",388,297,405,6294,2
4269,"inactive",378,287,396,6294,2
4270,"inactive",379,288,398,6294,2
4274,"inactive",374,282,396,6294,2
4281,"inactive",383,292,406,6294,2
4291,"inactive",377,285,395,6294,2
4297,"inactive",387,296,405,6294,2
4300,"inactive",394,303,416,6294,2
4304,"inactive",400,308,419,6294,2
4308,"inactive",391,301,410,6294,2
4311,"inactive",391,301,409,6294,2
4316,"inactive",371,278,388,6294,2
4318,"inactive",388,297,412,6294,2
4320,"inactive",391,300,412,6294,2
4330,"inactive",382,291,407,6294,2
4348,"inactive",383,292,402,6294,2
4367,"inactive",387,295,407,6294,2
4371,"inactive",379,287,398,6294,2
4376,"inactive",404,312,427,6294,2
4377,"inactive",390,299,408,6294,2
4383,"inactive",389,298,412,6294,2
4390,"inactive",370,277,389,6294,2
4397,"inactive",382,291,404,6294,2
4406,"inactive",403,311,425,6294,2
4415,"inactive",405,314,426,6294,2
4416,"inactive",414,323,435,6294,2
4418,"inactive",409,317,430,6294,2
4425,"inactive",404,312,424,6294,2
4432,"inactive",405,314,433,6294,2
4441,"inactive",389,298,409,6294,2
4450,"inactive",395,304,414,6294,2
4453,"inactive",388,297,411,6294,2
4457,"inactive",410,319,433,6294,2
4460,"inactive",412,321,431,6294,2
4479,"inactive",390,299,408,6294,2
4486,"inactive",382,291,400,6294,2
4489,"inactive",411,320,433,6294,2
4494,"inactive",404,312,426,6294,2
4499,"inactive",415,324,434,6294,2
4503,"inactive",416,325,436,6294,2
4505,"inactive",393,302,412,6294,2
4517,"inactive",414,323,434,6294,2
4518,"inactive",414,323,435,6294,2
4524,"inactive",404,312,424,6294,2
4528,"inactive",410,319,429,6294,2
4529,"inactive",385,294,410,6294,2
4531,"inactive",387,295,405,6294,2
4534,"inactive",400,308,419,6294,2
4538,"inactive",401,309,424,6294,2
4544,"inactive",401,309,421,6294,2
4556,"inactive",387,296,404,6294,2
4563,"inactive",414,323,439,6294,2
4565,"inactive",403,311,422,6294,2
4567,"inactive",406,315,424,6294,2
4577,"inactive",400,308,420,6294,2
4585,"inactive",413,322,432,6294,2
4589,"inactive",389,298,409,6294,2
4601,"inactive",405,313,424,6294,2
4603,"inactive",408,316,427,6294,2
4616,"inactive",396,305,412,6294,2
4621,"inactive",433,343,453,6294,2
4629,"inactive",409,317,429,6294,2
4641,"inactive",403,311,424,6294,2
4645,"inactive",422,332,440,6294,2
4653,"inactive",425,335,443,6294,2
4655,"inactive",435,345,451,6294,2
4656,"inactive",405,313,425,6294,2
4663,"inactive",414,323,433,6294,2
4665,"inactive",417,326,442,6294,2
4672,"inactive",429,339,453,6294,2
4673,"inactive",426,336,451,6294,2
4677,"inactive",424,334,445,6294,2
4688,"inactive",411,319,430,6294,2
4696,"inactive",396,304,416,6294,2
4708,"inactive",419,329,440,6294,2
4723,"inactive",399,307,419,6294,2
4726,"inactive",406,314,426,6294,2
4729,"inactive",422,332,445,6294,2
4734,"inactive",415,323,441,6294,2
4744,"inactive",417,326,435,6294,2
4752,"inactive",425,335,447,6294,2
4755,"inactive",398,306,422,6294,2
4758,"inactive",426,336,444,6294,2
4759,"inactive",426,336,447,6294,2
4767,"inactive",425,335,443,6294,2
4769,"inactive",416,325,437,6294,2
4777,"inactive",401,309,422,6294,2
4784,"inactive",419,329,443,6294,2
4788,"inactive",407,315,427,6294,2
4796,"inactive",427,337,446,6294,2
4804,"inactive",432,341,452,6294,2
4807,"inactive",417,326,442,6294,2
4812,"inactive",420,330,439,6294,2
4815,"inactive",420,329,441,6294,2
4818,"inactive",425,335,446,6294,2
4820,"inactive",424,333,442,6294,2
4824,"inactive",417,325,437,6294,2
4825,"inactive",407,315,435,6294,2
4828,"inactive",435,345,451,6294,2
4837,"inactive",436,347,454,6294,2
4840,"inactive",432,342,451,6294,2
4843,"inactive",431,340,450,6294,2
4850,"inactive",437,348,461,6294,2
4867,"inactive",428,337,447,6294,2
4871,"inactive",425,334,445,6294,2
4877,"inactive",433,343,460,6294,2
4878,"inactive",421,331,440,6294,2
4889,"inactive",444,356,465,6294,2
4898,"inactive",440,351,460,6294,2
4899,"inactive",409,317,431,6294,2
4907,"inactive",419,328,441,6294,2
4910,"inactive",441,352,464,6294,2
4914,"inactive",439,349,457,6294,2
4918,"inactive",437,348,456,6294,2
4921,"inactive",420,329,438,6294,2
4927,"inactive",433,343,458,6294,2
4931,"inactive",427,336,446,6294,2
4932,"inactive",432,341,450,6294,2
4955,"inactive",414,322,435,6294,2
4959,"inactive",425,334,447,6294,2
4964,"inactive",423,332,443,6294,2
4972,"inactive",433,343,449,6294,2
4974,"inactive",429,338,448,6294,2
4977,"inactive",418,327,436,6294,2
4985,"inactive",437,348,454,6294,2
4990,"inactive",436,346,458,6294,2
5001,"inactive",423,332,443,6294,2
5007,"inactive",442,353,459,6294,2
5013,"inactive",439,349,458,6294,2
5026,"inactive",424,333,443,6294,2
5027,"inactive",424,333,442,6294,2
5032,"inactive",432,341,450,6294,2
5034,"inactive",422,331,440,6294,2
5040,"inactive",411,319,433,6294,2
5044,"inactive",446,358,467,6294,2
5049,"inactive",428,337,448,6294,2
5053,"inactive",453,366,473,6294,2
5054,"inactive",442,354,464,6294,2
5069,"inactive",443,354,462,6294,2
5076,"inactive",438,348,459,6294,2
5084,"inactive",445,357,470,6294,2
5096,"inactive",452,365,472,6294,2
5100,"inactive",443,354,463,6294,2
5106,"inactive",437,347,455,6294,2
5109,"inactive",444,355,463,6294,2
5113,"inactive",448,360,471,6294,2
5114,"inactive",449,361,473,6294,2
5123,"inactive",432,341,449,6294,2
5128,"inactive",449,361,469,6294,2
5138,"inactive",445,356,467,6294,2
5141,"inactive",441,352,462,6294,2
5144,"inactive",454,367,477,6294,2
5160,"inactive",441,352,461,6294,2
5162,"inactive",447,359,467,6294,2
5169,"inactive",434,343,455,6294,2
5170,"inactive",430,339,452,6294,2
5171,"inactive",445,356,471,6294,2
5174,"inactive",444,355,462,6294,2
5181,"inactive",440,350,460,6294,2
5184,"inactive",444,355,463,6294,2
5190,"inactive",440,351,460,6294,2
5191,"inactive",444,355,469,6294,2
5192,"inactive",436,346,455,6294,2
5195,"inactive",457,369,479,6294,2
5200,"inactive",449,361,471,6294,2
5201,"inactive",452,364,474,6294,2
5203,"inactive",440,350,459,6294,2
5230,"inactive",455,368,477,6294,2
5237,"inactive",436,345,458,6294,2
5246,"inactive",440,351,461,6294,2
5257,"inactive",455,368,474,6294,2
5258,"inactive",458,371,479,6294,2
5271,"inactive",482,384,501,6294,2
5280,"inactive",449,361,473,6294,2
5286,"inactive",461,375,488,6294,2
5291,"inactive",449,361,467,6294,2
5295,"inactive",455,368,477,6294,2
5304,"inactive",461,374,480,6294,2
5309,"inactive",447,359,466,6294,2
5310,"inactive",455,368,475,6294,2
5311,"inactive",454,367,471,6294,2
5312,"inactive",446,357,466,6294,2
5318,"inactive",492,390,515,6294,2
5319,"inactive",448,360,477,6294,2
5329,"inactive",457,370,483,6294,2
5353,"inactive",485,385,510,6294,2
5359,"inactive",464,377,484,6294,2
5363,"inactive",458,371,479,6294,2
5364,"inactive",447,359,469,6294,2
5372,"inactive",459,372,480,6294,2
5382,"inactive",480,382,498,6294,2
5391,"inactive",447,358,469,6294,2
5393,"inactive",456,368,482,6294,2
5394,"inactive",458,371,481,6294,2
5402,"inactive",460,373,482,6294,2
5418,"inactive",457,369,477,6294,2
5433,"inactive",448,360,469,6294,2
5442,"inactive",461,374,478,6294,2
5445,"inactive",454,366,478,6294,2
5447,"inactive",466,378,491,6294,2
5450,"inactive",460,372,479,6294,2
5467,"inactive",484,384,505,6294,2
5468,"inactive",484,384,503,6294,2
5472,"inactive",462,375,481,6294,2
5476,"inactive",470,380,494,6294,2
5495,"inactive",493,390,512,6294,2
5499,"inactive",489,388,513,6294,2
5505,"inactive",498,392,519,6294,2
5506,"inactive",487,386,507,6294,2
5509,"inactive",459,371,477,6294,2
5518,"inactive",491,389,511,6294,2
